cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	VH	SMA	QUAD	frac_VH	frac_SMA	frac_QUAD	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
163	301	QUAD;SMA;VH	302.0	CT	SMA	0.8509933774834437	False	Cross tissue	22.0	257.0	23.0	0.0728476821192053	0.8509933774834437	0.076158940397351	12	0.0398671096345514	1	0.0033222591362126	3	0.0099667774086378	0	0.0	9	0.0299003322259136	77	0.2558139534883721	5	0.0166112956810631	27	0.0897009966777408	33	0.1096345514950166	191	0.6345514950166113	231	0.7674418604651163	358	PSEN1(enzyme;known_drug_target;Alzheimer_evidence);APH1B(Alzheimer_evidence);PLRG1(Alzheimer_evidence);CAPNS1(enzyme;Alzheimer_evidence);TRAPPC11(Alzheimer_evidence);ARPC4(Alzheimer_evidence);ZNF568(transcription_factor;Alzheimer_evidence);FECH(enzyme;Alzheimer_evidence);LGMN(enzyme;known_drug_target;Alzheimer_evidence);MRPL10(Alzheimer_evidence);SCYL3(Alzheimer_evidence);UTP15(Alzheimer_evidence);LAP3(enzyme;known_drug_target;Alzheimer_evidence);DOCK4(Alzheimer_evidence);TMEM59L(Alzheimer_evidence);TMED4(Alzheimer_evidence);PKP2(Alzheimer_evidence);GSTA4(enzyme;Alzheimer_evidence);AHCY(enzyme;known_drug_target;Alzheimer_evidence);PRKCQ(kinase;enzyme;known_drug_target;Alzheimer_evidence);NUP107(Alzheimer_evidence);OARD1(enzyme;Alzheimer_evidence);CARF(transcription_factor;Alzheimer_evidence);C17orf58(Alzheimer_evidence);SYT11(Alzheimer_evidence)	18
1132	268	QUAD;SMA;VH	269.0	CT	SMA	0.7323420074349443	False	Cross tissue	32.0	197.0	40.0	0.11895910780669144	0.7323420074349443	0.14869888475836432	13	0.0485074626865671	0	0.0	2	0.0074626865671641	1	0.003731343283582	8	0.0298507462686567	56	0.208955223880597	12	0.044776119402985	26	0.0970149253731343	49	0.1828358208955224	168	0.6268656716417911	189	0.7052238805970149	335	SCARB1(receptor;Alzheimer_evidence);AXL(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RAB7A(Alzheimer_evidence);PAF1(Alzheimer_evidence);GBF1(Alzheimer_evidence);PDGFRA(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RXRG(receptor;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);USP6NL(Alzheimer_evidence);JUN(transcription_factor;Alzheimer_evidence);PDGFRB(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);RIN3(Alzheimer_evidence);RBCK1(transcription_factor;Alzheimer_evidence);NEK6(kinase;enzyme;known_drug_target;Alzheimer_evidence);CORO1C(Alzheimer_evidence);WBP1L(Alzheimer_evidence);NECAP2(Alzheimer_evidence);SIK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);NATD1(Alzheimer_evidence);ATP8B2(enzyme;known_drug_target;Alzheimer_evidence);SLC25A29(transporter;known_drug_target;Alzheimer_evidence);DOCK6(Alzheimer_evidence);JARID2(Alzheimer_evidence);FARP2(Alzheimer_evidence)	19
67	245	QUAD;SMA;VH	246.0	CT	QUAD	0.943089430894309	False	Cross tissue	11.0	3.0	232.0	0.044715447154471545	0.012195121951219513	0.943089430894309	14	0.0571428571428571	0	0.0	7	0.0285714285714285	0	0.0	9	0.036734693877551	60	0.2448979591836734	6	0.0244897959183673	15	0.0612244897959183	46	0.1877551020408163	176	0.7183673469387755	195	0.7959183673469388	333	RXRG(receptor;known_drug_target;Alzheimer_evidence);PDE7B(enzyme;known_drug_target;Alzheimer_evidence);ESR1(receptor;known_drug_target;Alzheimer_evidence);NFIB(Alzheimer_evidence);AOPEP(enzyme;known_drug_target;Alzheimer_evidence);SLIT3(Alzheimer_evidence);DDAH1(enzyme;known_drug_target;Alzheimer_evidence);KCND3(ion_channel;known_drug_target;Alzheimer_evidence);BZW2(Alzheimer_evidence);NFIA(Alzheimer_evidence);INPP4B(enzyme;known_drug_target;Alzheimer_evidence);ALDH5A1(enzyme;known_drug_target;Alzheimer_evidence);JAK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);RASA1(Alzheimer_evidence);ROBO1(receptor;Alzheimer_evidence);PHTF2(transcription_factor;Alzheimer_evidence);CDKAL1(kinase;enzyme;Alzheimer_evidence);KALRN(kinase;enzyme;known_drug_target;Alzheimer_evidence);SEMA6D(Alzheimer_evidence);EXOC4(Alzheimer_evidence);RBFOX2(Alzheimer_evidence);PRKCQ(kinase;enzyme;known_drug_target;Alzheimer_evidence);ITFG1(Alzheimer_evidence);MEF2C(transcription_factor;Alzheimer_evidence);KCNQ5(ion_channel;known_drug_target;Alzheimer_evidence)	20
1599	396	QUAD;SMA;VH	409.0	CT	SMA	0.7383863080684596	False	Cross tissue	87.0	302.0	20.0	0.21271393643031786	0.7383863080684596	0.0488997555012225	10	0.0252525252525252	0	0.0	5	0.0126262626262626	1	0.0025252525252525	9	0.0227272727272727	53	0.1338383838383838	14	0.0353535353535353	50	0.1262626262626262	36	0.0909090909090909	151	0.3813131313131313	211	0.5328282828282829	329	CLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);INPP5D(enzyme;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);AOPEP(enzyme;known_drug_target;Alzheimer_evidence);PRRX1(transcription_factor;Alzheimer_evidence);WWOX(enzyme;Alzheimer_evidence);NFATC2(Alzheimer_evidence);ARMH3(Alzheimer_evidence);RSAD1(Alzheimer_evidence);SLC39A11(transporter;known_drug_target;Alzheimer_evidence);ZBTB40(transcription_factor;Alzheimer_evidence);NMT2(known_drug_target;Alzheimer_evidence);LTBP1(Alzheimer_evidence);TAL1(transcription_factor;Alzheimer_evidence);TERF2(Alzheimer_evidence);RBM23(Alzheimer_evidence);ZNF232(transcription_factor;Alzheimer_evidence);CTNNAL1(Alzheimer_evidence);PAX6(transcription_factor;Alzheimer_evidence);UMPS(enzyme;Alzheimer_evidence);OAS1(enzyme;Alzheimer_evidence);ELK1(transcription_factor;Alzheimer_evidence);PPIL6(enzyme;Alzheimer_evidence);TMEM185B(Alzheimer_evidence);NQO1(enzyme;Alzheimer_evidence)	21
1987	185	QUAD;SMA;VH	190.0	CT	QUAD	0.8947368421052632	False	Cross tissue	11.0	9.0	170.0	0.05789473684210526	0.04736842105263158	0.8947368421052632	12	0.0648648648648648	0	0.0	0	0.0	0	0.0	8	0.0432432432432432	50	0.2702702702702703	20	0.1081081081081081	26	0.1405405405405405	54	0.2918918918918919	158	0.8540540540540541	168	0.9081081081081082	328	FERMT2(Alzheimer_evidence);PTPN12(enzyme;receptor;Alzheimer_evidence);GLIS3(transcription_factor;Alzheimer_evidence);NFKB2(transcription_factor;known_drug_target;Alzheimer_evidence);IGFBP3(enzyme;Alzheimer_evidence);PVR(known_drug_target;Alzheimer_evidence);PIM1(kinase;enzyme;known_drug_target;Alzheimer_evidence);STAT3(transcription_factor;known_drug_target;Alzheimer_evidence);TFPI(enzyme;known_drug_target;Alzheimer_evidence);SAMHD1(enzyme;known_drug_target;Alzheimer_evidence);SPRY4(Alzheimer_evidence);HBEGF(known_drug_target;Alzheimer_evidence);SPTSSA(known_drug_target;Alzheimer_evidence);TGM2(enzyme;known_drug_target;Alzheimer_evidence);ABL2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ADAMTS4(enzyme;known_drug_target;Alzheimer_evidence);SERPINE1(enzyme;Alzheimer_evidence);CEBPB(transcription_factor;Alzheimer_evidence);CNR1(receptor;known_drug_target;Alzheimer_evidence);TLR2(receptor;known_drug_target;Alzheimer_evidence);EIF2AK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);CASP4(enzyme;known_drug_target;Alzheimer_evidence);S100A9(Alzheimer_evidence);DUSP1(kinase;enzyme;Alzheimer_evidence);ICAM1(receptor;known_drug_target;Alzheimer_evidence)	22
1779	236	QUAD;SMA;VH	238.0	CT	QUAD	0.9033613445378151	False	Cross tissue	8.0	15.0	215.0	0.03361344537815126	0.06302521008403361	0.9033613445378151	15	0.0635593220338983	0	0.0	1	0.0042372881355932	0	0.0	5	0.0211864406779661	61	0.2584745762711864	6	0.0254237288135593	38	0.1610169491525423	32	0.135593220338983	160	0.6779661016949152	186	0.788135593220339	318	CSNK1A1(kinase;enzyme;known_drug_target;Alzheimer_evidence);TNPO3(Alzheimer_evidence);PTK2B(kinase;enzyme;known_drug_target;Alzheimer_evidence);NGLY1(enzyme;Alzheimer_evidence);MTFR1(Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);ZFTA(transcription_factor;Alzheimer_evidence);SAP30L(Alzheimer_evidence);ANXA2(Alzheimer_evidence);MADD(kinase;enzyme;Alzheimer_evidence);E2F3(transcription_factor;Alzheimer_evidence);BCCIP(Alzheimer_evidence);SAMHD1(enzyme;known_drug_target;Alzheimer_evidence);DUSP14(enzyme;Alzheimer_evidence);TCF20(transcription_factor;Alzheimer_evidence);KDM2A(transcription_factor;known_drug_target;Alzheimer_evidence);OSBPL2(Alzheimer_evidence);KIF2A(Alzheimer_evidence);GNPNAT1(enzyme;Alzheimer_evidence);CLN8(Alzheimer_evidence);ATF4(transcription_factor;Alzheimer_evidence);CASP3(enzyme;known_drug_target;Alzheimer_evidence);MTA2(transcription_factor;Alzheimer_evidence);HK1(enzyme;Alzheimer_evidence)	23
30	223	QUAD;SMA;VH	224.0	CT	SMA	0.5	False	Cross tissue	19.0	112.0	93.0	0.08482142857142858	0.5	0.41517857142857145	14	0.0627802690582959	2	0.0089686098654708	5	0.0224215246636771	0	0.0	5	0.0224215246636771	60	0.2690582959641255	16	0.0717488789237668	12	0.0538116591928251	39	0.1748878923766816	162	0.726457399103139	181	0.8116591928251121	315	SORL1(receptor;Alzheimer_evidence);CDKN1C(kinase;enzyme;Alzheimer_evidence);NDUFC1(Alzheimer_evidence);BACE1(enzyme;known_drug_target;Alzheimer_evidence);SHMT1(enzyme;Alzheimer_evidence);GDI1(Alzheimer_evidence);PITX2(transcription_factor;Alzheimer_evidence);ANO5(Alzheimer_evidence);RPH3A(Alzheimer_evidence);NRXN3(Alzheimer_evidence);LHX6(transcription_factor;Alzheimer_evidence);SLC12A2(transporter;enzyme;known_drug_target;Alzheimer_evidence);DTNB(transcription_factor;Alzheimer_evidence);HMGCS1(enzyme;known_drug_target;Alzheimer_evidence);COQ10A(Alzheimer_evidence);PDLIM5(Alzheimer_evidence);ACTN2(Alzheimer_evidence);ELMO1(Alzheimer_evidence);SV2A(transporter;known_drug_target;Alzheimer_evidence);CHRNB2(ion_channel;receptor;known_drug_target;Alzheimer_evidence);PARP1(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);FNDC5(Alzheimer_evidence);ACOT7(enzyme;Alzheimer_evidence);CRMP1(enzyme;Alzheimer_evidence);CALM3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence)	24
1157	422	QUAD;SMA;VH	423.0	CT	SMA	0.8416075650118203	False	Cross tissue	45.0	356.0	22.0	0.10638297872340426	0.8416075650118203	0.05200945626477541	9	0.0213270142180094	0	0.0	3	0.0071090047393364	0	0.0	7	0.0165876777251184	44	0.1042654028436018	8	0.0189573459715639	50	0.1184834123222748	33	0.0781990521327014	159	0.3767772511848341	197	0.466824644549763	313	HMGCR(enzyme;known_drug_target;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);MT-ND1(enzyme;Alzheimer_evidence);MAK(kinase;enzyme;known_drug_target;Alzheimer_evidence);EGFR(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ZNF827(transcription_factor;Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);AUTS2(Alzheimer_evidence);SLC12A4(transporter;known_drug_target;Alzheimer_evidence);AKT1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PTPN18(enzyme;receptor;Alzheimer_evidence);ECHDC2(Alzheimer_evidence);PTCD1(Alzheimer_evidence);YWHAB(Alzheimer_evidence);TSGA10(Alzheimer_evidence);INPP5A(enzyme;known_drug_target;Alzheimer_evidence);ZNF594(transcription_factor;Alzheimer_evidence);IKZF4(transcription_factor;Alzheimer_evidence);AGT(enzyme;known_drug_target;Alzheimer_evidence);EHMT1(enzyme;known_drug_target;Alzheimer_evidence);STING1(known_drug_target;Alzheimer_evidence);MGLL(enzyme;known_drug_target;Alzheimer_evidence);KMT2A(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence)	25
1762	271	QUAD;SMA;VH	279.0	CT	VH	0.5448028673835126	False	Cross tissue	152.0	107.0	20.0	0.5448028673835126	0.3835125448028674	0.07168458781362007	13	0.047970479704797	2	0.007380073800738	6	0.022140221402214	3	0.011070110701107	5	0.018450184501845	41	0.1512915129151291	8	0.029520295202952	44	0.1623616236162361	38	0.1402214022140221	149	0.5498154981549815	186	0.6863468634686347	309	MTFR1(Alzheimer_evidence);NFIB(Alzheimer_evidence);CCN3(known_drug_target;Alzheimer_evidence);CTCF(transcription_factor;Alzheimer_evidence);SAP30L(Alzheimer_evidence);ATP6V0A2(known_drug_target;Alzheimer_evidence);PPM1D(enzyme;known_drug_target;Alzheimer_evidence);LEF1(transcription_factor;Alzheimer_evidence);ING2(Alzheimer_evidence);IVNS1ABP(Alzheimer_evidence);SHROOM3(Alzheimer_evidence);UBP1(Alzheimer_evidence);MBD2(Alzheimer_evidence);ETV1(transcription_factor;Alzheimer_evidence);TAL1(transcription_factor;Alzheimer_evidence);COL11A1(Alzheimer_evidence);EP300(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);CDK2AP1(kinase;enzyme;Alzheimer_evidence);MTRFR(Alzheimer_evidence);ZBTB35(transcription_factor;Alzheimer_evidence);CLOCK(known_drug_target;Alzheimer_evidence);NRN1(Alzheimer_evidence);OPRD1(receptor;known_drug_target;Alzheimer_evidence);ALK(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);INPPL1(enzyme;known_drug_target;Alzheimer_evidence)	26
430	229	QUAD;SMA;VH	230.0	CT	SMA	0.9	False	Cross tissue	18.0	207.0	5.0	0.0782608695652174	0.9	0.021739130434782608	9	0.0393013100436681	1	0.0043668122270742	2	0.0087336244541484	0	0.0	8	0.0349344978165938	57	0.2489082969432314	5	0.0218340611353711	11	0.0480349344978165	40	0.1746724890829694	172	0.7510917030567685	185	0.8078602620087336	305	HTR1A(receptor;known_drug_target;Alzheimer_evidence);NDUFA8(Alzheimer_evidence);CSNK1A1(kinase;enzyme;known_drug_target;Alzheimer_evidence);FCF1(Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);SMG8(Alzheimer_evidence);PTGS2(enzyme;known_drug_target;Alzheimer_evidence);MRPS27(Alzheimer_evidence);PRDX1(Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);GNPAT(enzyme;Alzheimer_evidence);NDUFS4(Alzheimer_evidence);PAPSS1(enzyme;Alzheimer_evidence);TCF7L2(transcription_factor;Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);RRM1(enzyme;known_drug_target;Alzheimer_evidence);DYNC1I2(Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);RPS6KC1(kinase;enzyme;known_drug_target;Alzheimer_evidence);MRPS15(Alzheimer_evidence);CEP68(Alzheimer_evidence);ADH5(enzyme;Alzheimer_evidence);COQ5(enzyme;Alzheimer_evidence);CYB5B(Alzheimer_evidence)	27
6	220	QUAD;SMA;VH	220.0	CT	SMA	0.5590909090909091	False	Cross tissue	11.0	123.0	86.0	0.05	0.5590909090909091	0.39090909090909093	17	0.0772727272727272	1	0.0045454545454545	9	0.0409090909090909	1	0.0045454545454545	3	0.0136363636363636	56	0.2545454545454545	11	0.05	18	0.0818181818181818	34	0.1545454545454545	148	0.6727272727272727	166	0.7545454545454545	298	GRIN3A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);MTOR(kinase;enzyme;known_drug_target;Alzheimer_evidence);NUP93(Alzheimer_evidence);SMG8(Alzheimer_evidence);PANK1(kinase;enzyme;Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);SLIT3(Alzheimer_evidence);CAMK1D(kinase;enzyme;known_drug_target;Alzheimer_evidence);MADD(kinase;enzyme;Alzheimer_evidence);UNC5C(receptor;Alzheimer_evidence);ADCK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);DUSP14(enzyme;Alzheimer_evidence);ITGAX(known_drug_target;Alzheimer_evidence);HSF2(transcription_factor;Alzheimer_evidence);CAMKV(kinase;enzyme;known_drug_target;Alzheimer_evidence);GRAMD1B(Alzheimer_evidence);PPP3CB(enzyme;Alzheimer_evidence);DHCR24(enzyme;Alzheimer_evidence);ATRNL1(kinase;enzyme;Alzheimer_evidence);GABBR2(receptor;known_drug_target;Alzheimer_evidence);PRKCD(kinase;enzyme;known_drug_target;Alzheimer_evidence);KITLG(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC30A3(transporter;known_drug_target;Alzheimer_evidence);UNC13A(Alzheimer_evidence);ATG16L1(Alzheimer_evidence)	28
1160	230	QUAD;SMA;VH	231.0	CT	VH	0.8484848484848485	False	Cross tissue	196.0	25.0	10.0	0.8484848484848485	0.10822510822510822	0.04329004329004329	16	0.0695652173913043	1	0.0043478260869565	4	0.017391304347826	2	0.008695652173913	5	0.0217391304347826	46	0.2	11	0.0478260869565217	34	0.1478260869565217	41	0.1782608695652174	134	0.5826086956521739	159	0.691304347826087	294	SCARB1(receptor;Alzheimer_evidence);TSPAN14(Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);MPRIP(enzyme;Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);MAP4K2(kinase;enzyme;known_drug_target;Alzheimer_evidence);AUTS2(Alzheimer_evidence);PRKD2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MACF1(Alzheimer_evidence);TTC28(Alzheimer_evidence);PPP1R9B(enzyme;Alzheimer_evidence);ZFAT(transcription_factor;Alzheimer_evidence);ANKRD9(Alzheimer_evidence);FLT4(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RARG(receptor;known_drug_target;Alzheimer_evidence);KDM2B(transcription_factor;known_drug_target;Alzheimer_evidence);TGFB1(known_drug_target;Alzheimer_evidence);PIK3CD(kinase;enzyme;known_drug_target;Alzheimer_evidence);NOTCH3(receptor;known_drug_target;Alzheimer_evidence);EHMT2(enzyme;known_drug_target;Alzheimer_evidence);LASP1(Alzheimer_evidence);MAPKAPK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);DLL1(Alzheimer_evidence);KCNIP3(ion_channel;Alzheimer_evidence);ARID1A(Alzheimer_evidence)	29
1220	209	QUAD;SMA;VH	215.0	CT	VH	0.6046511627906976	False	Cross tissue	130.0	59.0	26.0	0.6046511627906976	0.2744186046511628	0.12093023255813953	10	0.0478468899521531	4	0.0191387559808612	0	0.0	0	0.0	11	0.0526315789473684	50	0.2392344497607655	14	0.0669856459330143	20	0.0956937799043062	40	0.1913875598086124	140	0.6698564593301436	164	0.784688995215311	289	SUPT6H(Alzheimer_evidence);AP3B1(Alzheimer_evidence);TFCP2L1(transcription_factor;Alzheimer_evidence);ZNF629(transcription_factor;Alzheimer_evidence);FGFR3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ADARB2(enzyme;Alzheimer_evidence);ERBB2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);POFUT3(enzyme;Alzheimer_evidence);TJP1(Alzheimer_evidence);SMARCA2(known_drug_target;Alzheimer_evidence);CKMT2(kinase;enzyme;Alzheimer_evidence);EIF3F(enzyme;Alzheimer_evidence);JARID2(Alzheimer_evidence);SLC24A1(transporter;known_drug_target;Alzheimer_evidence);SAR1B(Alzheimer_evidence);BRCA1(enzyme;Alzheimer_evidence);SLC1A2(transporter;known_drug_target;Alzheimer_evidence);PCYT1A(enzyme;Alzheimer_evidence);NAXE(enzyme;Alzheimer_evidence);NUP214(Alzheimer_evidence);PPP1R1B(enzyme;Alzheimer_evidence);DUSP16(kinase;enzyme;Alzheimer_evidence);S1PR1(receptor;known_drug_target;Alzheimer_evidence);FKBP5(enzyme;known_drug_target;Alzheimer_evidence);QRSL1(Alzheimer_evidence)	30
1159	206	QUAD;SMA;VH	206.0	CT	VH	0.9320388349514563	False	Cross tissue	192.0	7.0	7.0	0.9320388349514563	0.03398058252427184	0.03398058252427184	15	0.0728155339805825	2	0.0097087378640776	0	0.0	0	0.0	3	0.0145631067961165	39	0.1893203883495145	23	0.1116504854368932	19	0.0922330097087378	38	0.1844660194174757	148	0.7184466019417476	163	0.7912621359223301	287	NECTIN2(Alzheimer_evidence);BRD2(known_drug_target;Alzheimer_evidence);PDGFRB(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);DNPEP(enzyme;known_drug_target;Alzheimer_evidence);MGAT1(enzyme;Alzheimer_evidence);RIN3(Alzheimer_evidence);ECE1(enzyme;known_drug_target;Alzheimer_evidence);SPEN(Alzheimer_evidence);TCN2(Alzheimer_evidence);ALPL(enzyme;Alzheimer_evidence);PTPN21(enzyme;receptor;Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NRF1(Alzheimer_evidence);SEC14L1(Alzheimer_evidence);SLC52A3(transporter;known_drug_target;Alzheimer_evidence);WBP1L(Alzheimer_evidence);TINAGL1(enzyme;Alzheimer_evidence);NECAP2(Alzheimer_evidence);ADORA2A(receptor;known_drug_target;Alzheimer_evidence);MKNK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);DOCK1(Alzheimer_evidence);TGM2(enzyme;known_drug_target;Alzheimer_evidence);PCGF2(Alzheimer_evidence);CNN2(Alzheimer_evidence);RXRA(receptor;known_drug_target;Alzheimer_evidence)	31
24	216	QUAD;SMA;VH	216.0	CT	QUAD	0.5555555555555556	False	Cross tissue	27.0	69.0	120.0	0.125	0.3194444444444444	0.5555555555555556	10	0.0462962962962962	0	0.0	3	0.0138888888888888	1	0.0046296296296296	7	0.0324074074074074	52	0.2407407407407407	8	0.037037037037037	15	0.0694444444444444	29	0.1342592592592592	146	0.6759259259259259	161	0.7453703703703703	271	PSEN2(enzyme;known_drug_target;Alzheimer_evidence);NDUFC2(Alzheimer_evidence);NDUFB4(Alzheimer_evidence);EPM2A(enzyme;Alzheimer_evidence);NDUFB10(Alzheimer_evidence);COX7A1(enzyme;Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);MYL6B(Alzheimer_evidence);COX6A2(enzyme;Alzheimer_evidence);NEURL1(enzyme;Alzheimer_evidence);ERBB2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);MRPL16(Alzheimer_evidence);TFDP1(transcription_factor;Alzheimer_evidence);PGAM2(enzyme;Alzheimer_evidence);INPP5A(enzyme;known_drug_target;Alzheimer_evidence);FGFR1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ETV1(transcription_factor;Alzheimer_evidence);PDE10A(enzyme;known_drug_target;Alzheimer_evidence);BDNF(known_drug_target;Alzheimer_evidence);TF(Alzheimer_evidence);IGF1(known_drug_target;Alzheimer_evidence);NPTX2(Alzheimer_evidence);LRP8(receptor;Alzheimer_evidence);SIRT2(enzyme;known_drug_target;Alzheimer_evidence);CASP3(enzyme;known_drug_target;Alzheimer_evidence)	32
154	245	QUAD;SMA;VH	246.0	CT	VH	0.43089430894308944	False	Cross tissue	106.0	57.0	83.0	0.43089430894308944	0.23170731707317074	0.33739837398373984	9	0.036734693877551	1	0.0040816326530612	3	0.0122448979591836	0	0.0	2	0.0081632653061224	43	0.1755102040816326	11	0.0448979591836734	13	0.0530612244897959	34	0.1387755102040816	150	0.6122448979591837	167	0.6816326530612244	266	COPG1(Alzheimer_evidence);COPZ1(Alzheimer_evidence);PAF1(Alzheimer_evidence);ATP8B4(enzyme;known_drug_target;Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);ERG(transcription_factor;Alzheimer_evidence);PRKCZ(kinase;enzyme;known_drug_target;Alzheimer_evidence);SIK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);E2F3(transcription_factor;Alzheimer_evidence);KIF3B(Alzheimer_evidence);GPAT3(enzyme;Alzheimer_evidence);AUH(enzyme;Alzheimer_evidence);DLG2(enzyme;Alzheimer_evidence);ABHD12(enzyme;known_drug_target;Alzheimer_evidence);SGK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);SNX19(Alzheimer_evidence);BCAS3(Alzheimer_evidence);ACTB(Alzheimer_evidence);FBN1(known_drug_target;Alzheimer_evidence);SMARCA2(known_drug_target;Alzheimer_evidence);ACTN2(Alzheimer_evidence);CENPQ(Alzheimer_evidence);CRBN(known_drug_target;Alzheimer_evidence);CUL4A(Alzheimer_evidence);MOG(Alzheimer_evidence)	33
