cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	AC	PCGBA23	MFBA9BA46	frac_AC	frac_PCGBA23	frac_MFBA9BA46	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
494	316	AC;MFBA9BA46;PCGBA23	368	CT	AC	0.40217391304347827	False	Cross tissue	148.0	121.0	99.0	0.40217391304347827	0.328804347826087	0.26902173913043476	10	0.0316455696202531	0	0.0	1	0.0031645569620253	2	0.0063291139240506	9	0.0284810126582278	66	0.2088607594936709	8	0.0253164556962025	33	0.1044303797468354	34	0.1075949367088607	174	0.5506329113924051	225	0.7120253164556962	337	FCF1(Alzheimer_evidence);TNPO3(Alzheimer_evidence);CREB1(Alzheimer_evidence);CDC25A(enzyme;Alzheimer_evidence);PTPRJ(enzyme;receptor;known_drug_target;Alzheimer_evidence);CDC5L(Alzheimer_evidence);VARS2(enzyme;Alzheimer_evidence);GNPAT(enzyme;Alzheimer_evidence);AP3M1(Alzheimer_evidence);PPP1R12A(enzyme;Alzheimer_evidence);POLR2D(Alzheimer_evidence);MIOS(Alzheimer_evidence);CSE1L(Alzheimer_evidence);BCCIP(Alzheimer_evidence);NATD1(Alzheimer_evidence);EPRS1(enzyme;Alzheimer_evidence);SPG11(Alzheimer_evidence);ZNF880(transcription_factor;Alzheimer_evidence);SSB(Alzheimer_evidence);FGFR1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);SNX19(Alzheimer_evidence);TAF12(transcription_factor;Alzheimer_evidence);TENT5A(Alzheimer_evidence);PHB1(Alzheimer_evidence);FAM114A2(Alzheimer_evidence)	62
106	212	AC;MFBA9BA46;PCGBA23	219	CT	MFBA9BA46	0.8082191780821918	False	Cross tissue	23.0	19.0	177.0	0.1050228310502283	0.0867579908675799	0.8082191780821918	15	0.070754716981132	2	0.0094339622641509	1	0.0047169811320754	2	0.0094339622641509	6	0.0283018867924528	45	0.2122641509433962	15	0.070754716981132	25	0.1179245283018868	47	0.2216981132075471	169	0.7971698113207547	184	0.8679245283018868	327	CDK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);ECHDC3(Alzheimer_evidence);ABCA1(transporter;enzyme;Alzheimer_evidence);NUP160(Alzheimer_evidence);ATOH8(transcription_factor;Alzheimer_evidence);KMT2C(enzyme;known_drug_target;Alzheimer_evidence);TJP2(Alzheimer_evidence);ITPKB(kinase;enzyme;known_drug_target;Alzheimer_evidence);MINK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);SEC14L1(Alzheimer_evidence);SERPINB6(enzyme;Alzheimer_evidence);NECAP2(Alzheimer_evidence);ATP10D(enzyme;known_drug_target;Alzheimer_evidence);PKN1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PCBP2(Alzheimer_evidence);SFT2D2(Alzheimer_evidence);IRF2(transcription_factor;Alzheimer_evidence);IKZF2(transcription_factor;Alzheimer_evidence);NEO1(Alzheimer_evidence);LTBP1(Alzheimer_evidence);PRKD3(kinase;enzyme;known_drug_target;Alzheimer_evidence);PIEZO1(ion_channel;known_drug_target;Alzheimer_evidence);ITGA2B(enzyme;known_drug_target;Alzheimer_evidence);MAVS(Alzheimer_evidence)	63
115	264	AC;MFBA9BA46;PCGBA23	339	CT	AC	0.39233038348082594	False	Cross tissue	133.0	118.0	88.0	0.39233038348082594	0.3480825958702065	0.25958702064896755	10	0.0378787878787878	1	0.0037878787878787	0	0.0	0	0.0	11	0.0416666666666666	58	0.2196969696969697	15	0.0568181818181818	22	0.0833333333333333	31	0.1174242424242424	173	0.6553030303030303	203	0.7689393939393939	321	PI4KB(kinase;enzyme;known_drug_target;Alzheimer_evidence);COPZ1(Alzheimer_evidence);AP3B1(Alzheimer_evidence);PSENEN(Alzheimer_evidence);TCF7L2(transcription_factor;Alzheimer_evidence);NECAP2(Alzheimer_evidence);CYB5B(Alzheimer_evidence);ERBB2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);SPG11(Alzheimer_evidence);CD164(Alzheimer_evidence);ZNF114(transcription_factor;Alzheimer_evidence);COPE(Alzheimer_evidence);MTX1(Alzheimer_evidence);CLNS1A(Alzheimer_evidence);LETM2(transporter;known_drug_target;Alzheimer_evidence);SNAP29(Alzheimer_evidence);CNTNAP3C(Alzheimer_evidence);MAVS(Alzheimer_evidence);EIF3F(enzyme;Alzheimer_evidence);GIPC2(Alzheimer_evidence);PRIM2(Alzheimer_evidence);LGALS3(receptor;known_drug_target;Alzheimer_evidence);COMT(enzyme;known_drug_target;Alzheimer_evidence);BRCA1(enzyme;Alzheimer_evidence);DCTN4(Alzheimer_evidence)	64
951	385	AC;MFBA9BA46;PCGBA23	513	CT	MFBA9BA46	0.341130604288499	False	Cross tissue	164.0	174.0	175.0	0.31968810916179335	0.3391812865497076	0.341130604288499	8	0.0207792207792207	4	0.0103896103896103	1	0.0025974025974025	0	0.0	9	0.0233766233766233	56	0.1454545454545454	12	0.0311688311688311	41	0.1064935064935064	20	0.0519480519480519	167	0.4337662337662337	210	0.5454545454545454	318	DDX39B(Alzheimer_evidence);HSD17B12(enzyme;Alzheimer_evidence);SNRPE(Alzheimer_evidence);PLRG1(Alzheimer_evidence);ELMO2(Alzheimer_evidence);FBXL22(Alzheimer_evidence);TSPOAP1(Alzheimer_evidence);PFKL(enzyme;Alzheimer_evidence);FECH(enzyme;Alzheimer_evidence);FGGY(kinase;enzyme;Alzheimer_evidence);GLDC(enzyme;Alzheimer_evidence);ATXN2(Alzheimer_evidence);COPE(Alzheimer_evidence);ZNF763(transcription_factor;Alzheimer_evidence);SPAG16(Alzheimer_evidence);HMGCS1(enzyme;known_drug_target;Alzheimer_evidence);ZNF585B(transcription_factor;Alzheimer_evidence);CKMT2(kinase;enzyme;Alzheimer_evidence);KXD1(Alzheimer_evidence);SCAPER(transcription_factor;Alzheimer_evidence);GIPC2(Alzheimer_evidence);SLC24A1(transporter;known_drug_target;Alzheimer_evidence);C17orf58(Alzheimer_evidence);UNC13C(Alzheimer_evidence);CHLSN(Alzheimer_evidence)	65
111	227	AC;MFBA9BA46;PCGBA23	272	CT	MFBA9BA46	0.45955882352941174	False	Cross tissue	65.0	82.0	125.0	0.23897058823529413	0.3014705882352941	0.45955882352941174	6	0.026431718061674	1	0.0044052863436123	3	0.013215859030837	0	0.0	11	0.0484581497797356	66	0.2907488986784141	18	0.079295154185022	11	0.0484581497797356	42	0.185022026431718	160	0.7048458149779736	180	0.7929515418502202	318	SON(Alzheimer_evidence);SEC13(Alzheimer_evidence);APH1A(Alzheimer_evidence);CTSL(enzyme;known_drug_target;Alzheimer_evidence);PSKH1(kinase;enzyme;known_drug_target;Alzheimer_evidence);CCDC88A(Alzheimer_evidence);SHMT1(enzyme;Alzheimer_evidence);LAMTOR1(Alzheimer_evidence);ITGB4(known_drug_target;Alzheimer_evidence);FADS1(enzyme;Alzheimer_evidence);AASS(enzyme;Alzheimer_evidence);RRM1(enzyme;known_drug_target;Alzheimer_evidence);MINK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);NEK6(kinase;enzyme;known_drug_target;Alzheimer_evidence);SCARB2(receptor;Alzheimer_evidence);HNF4G(known_drug_target;Alzheimer_evidence);TXNDC12(Alzheimer_evidence);FOXO1(transcription_factor;Alzheimer_evidence);TRIOBP(Alzheimer_evidence);KIF25(Alzheimer_evidence);NUP188(Alzheimer_evidence);CRAT(enzyme;Alzheimer_evidence);SLC2A4(transporter;known_drug_target;Alzheimer_evidence);PDPR(enzyme;Alzheimer_evidence);NOL7(Alzheimer_evidence)	66
792	260	AC;MFBA9BA46;PCGBA23	270	CT	PCGBA23	0.37037037037037035	False	Cross tissue	83.0	100.0	87.0	0.3074074074074074	0.37037037037037035	0.32222222222222224	13	0.05	0	0.0	5	0.0192307692307692	1	0.0038461538461538	9	0.0346153846153846	69	0.2653846153846154	6	0.023076923076923	11	0.0423076923076923	47	0.1807692307692307	152	0.5846153846153846	175	0.6730769230769231	313	NDUFS2(enzyme;Alzheimer_evidence);PFKP(enzyme;Alzheimer_evidence);NGLY1(enzyme;Alzheimer_evidence);KLKB1(enzyme;known_drug_target;Alzheimer_evidence);MPRIP(enzyme;Alzheimer_evidence);CEP170(Alzheimer_evidence);CDK11B(kinase;enzyme;known_drug_target;Alzheimer_evidence);RPS6KC1(kinase;enzyme;known_drug_target;Alzheimer_evidence);TACC2(Alzheimer_evidence);CREM(Alzheimer_evidence);PBX2(transcription_factor;Alzheimer_evidence);MTMR2(enzyme;Alzheimer_evidence);CUL3(Alzheimer_evidence);ABRAXAS2(Alzheimer_evidence);IVNS1ABP(Alzheimer_evidence);UBE2K(enzyme;Alzheimer_evidence);SIL1(Alzheimer_evidence);ITGA2B(enzyme;known_drug_target;Alzheimer_evidence);CCNDBP1(Alzheimer_evidence);SNCG(known_drug_target;Alzheimer_evidence);MT-CO2(enzyme;Alzheimer_evidence);UTRN(transcription_factor;Alzheimer_evidence);FMR1(Alzheimer_evidence);NRN1(Alzheimer_evidence);CCNY(Alzheimer_evidence)	67
92	203	AC;MFBA9BA46;PCGBA23	206	CT	PCGBA23	0.8689320388349514	False	Cross tissue	13.0	179.0	14.0	0.06310679611650485	0.8689320388349514	0.06796116504854369	9	0.0443349753694581	5	0.0246305418719211	8	0.0394088669950738	0	0.0	5	0.0246305418719211	48	0.2364532019704433	19	0.0935960591133004	22	0.1083743842364532	41	0.2019704433497537	155	0.7635467980295566	173	0.8522167487684729	312	HFE(Alzheimer_evidence);MTMR3(enzyme;transcription_factor;Alzheimer_evidence);CASS4(Alzheimer_evidence);GABRB1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);MINDY2(Alzheimer_evidence);PRDX1(Alzheimer_evidence);NFIB(Alzheimer_evidence);TCF7L2(transcription_factor;Alzheimer_evidence);TEAD1(transcription_factor;known_drug_target;Alzheimer_evidence);WWOX(enzyme;Alzheimer_evidence);DDAH1(enzyme;known_drug_target;Alzheimer_evidence);ADH5(enzyme;Alzheimer_evidence);DIAPH3(Alzheimer_evidence);NFIA(Alzheimer_evidence);ASCC1(Alzheimer_evidence);ZNF680(transcription_factor;Alzheimer_evidence);EIF4EBP2(Alzheimer_evidence);ZBTB37(transcription_factor;Alzheimer_evidence);SOX9(transcription_factor;Alzheimer_evidence);ACBD5(Alzheimer_evidence);NEO1(Alzheimer_evidence);ADGRL3(GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);ARHGAP24(Alzheimer_evidence);FER(kinase;enzyme;known_drug_target;Alzheimer_evidence);FYN(kinase;enzyme;known_drug_target;Alzheimer_evidence)	68
96	220	AC;MFBA9BA46;PCGBA23	241	CT	PCGBA23	0.6970954356846473	False	Cross tissue	34.0	168.0	39.0	0.14107883817427386	0.6970954356846473	0.16182572614107885	7	0.0318181818181818	3	0.0136363636363636	1	0.0045454545454545	0	0.0	7	0.0318181818181818	72	0.3272727272727272	14	0.0636363636363636	5	0.0227272727272727	36	0.1636363636363636	161	0.7318181818181818	180	0.8181818181818182	306	APOE(Alzheimer_evidence);FADS2(enzyme;Alzheimer_evidence);HSD17B12(enzyme;Alzheimer_evidence);FERMT2(Alzheimer_evidence);ELMO2(Alzheimer_evidence);S100A13(Alzheimer_evidence);FADS1(enzyme;Alzheimer_evidence);ALDH9A1(enzyme;known_drug_target;Alzheimer_evidence);CUX1(transcription_factor;Alzheimer_evidence);BMPR1B(receptor;known_drug_target;Alzheimer_evidence);MTM1(enzyme;Alzheimer_evidence);LRAT(enzyme;Alzheimer_evidence);CRAT(enzyme;Alzheimer_evidence);ALG10B(enzyme;Alzheimer_evidence);EMC2(Alzheimer_evidence);SEMA6D(Alzheimer_evidence);PLCD1(enzyme;known_drug_target;Alzheimer_evidence);IL33(known_drug_target;Alzheimer_evidence);IPMK(enzyme;Alzheimer_evidence);S100B(Alzheimer_evidence);AGT(enzyme;known_drug_target;Alzheimer_evidence);MAOA(enzyme;known_drug_target;Alzheimer_evidence);ALDH2(enzyme;known_drug_target;Alzheimer_evidence);DCTN4(Alzheimer_evidence);PCDHGA3(Alzheimer_evidence)	69
94	184	AC;MFBA9BA46;PCGBA23	198	CT	PCGBA23	0.7070707070707071	False	Cross tissue	25.0	140.0	33.0	0.12626262626262627	0.7070707070707071	0.16666666666666666	10	0.0543478260869565	3	0.0163043478260869	2	0.0108695652173913	1	0.0054347826086956	10	0.0543478260869565	52	0.2826086956521739	20	0.108695652173913	17	0.092391304347826	47	0.2554347826086957	141	0.7663043478260869	155	0.842391304347826	303	GRIN2C(ion_channel;receptor;known_drug_target;Alzheimer_evidence);PSAP(receptor;known_drug_target;Alzheimer_evidence);GM2A(Alzheimer_evidence);MTMR10(Alzheimer_evidence);EGFR(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);PIK3C2A(kinase;enzyme;known_drug_target;Alzheimer_evidence);ADGRA3(GPCR;receptor;known_drug_target;Alzheimer_evidence);SH3BGRL(Alzheimer_evidence);PTGDS(enzyme;known_drug_target;Alzheimer_evidence);POFUT3(enzyme;Alzheimer_evidence);SGK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);THSD1(Alzheimer_evidence);AHCYL2(Alzheimer_evidence);NAALADL2(enzyme;Alzheimer_evidence);NR2E1(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);EMX2(transcription_factor;Alzheimer_evidence);SPON1(Alzheimer_evidence);SAR1B(Alzheimer_evidence);NTRK2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);PARP1(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);TCFL5(transcription_factor;Alzheimer_evidence);CST3(enzyme;Alzheimer_evidence);HS2ST1(Alzheimer_evidence);SLC1A2(transporter;known_drug_target;Alzheimer_evidence);CPE(enzyme;known_drug_target;Alzheimer_evidence)	70
88	221	AC;MFBA9BA46;PCGBA23	280	CT	PCGBA23	0.40714285714285714	False	Cross tissue	104.0	114.0	62.0	0.37142857142857144	0.40714285714285714	0.22142857142857142	10	0.0452488687782805	0	0.0	1	0.004524886877828	0	0.0	7	0.0316742081447963	50	0.2262443438914027	10	0.0452488687782805	21	0.0950226244343891	35	0.1583710407239819	168	0.7601809954751131	178	0.8054298642533937	302	CDK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);RIOK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);CSNK1A1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PTPN1(enzyme;receptor;known_drug_target;Alzheimer_evidence);ZNF207(transcription_factor;Alzheimer_evidence);SUPT6H(Alzheimer_evidence);DIMT1(enzyme;Alzheimer_evidence);TAOK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PIP5K1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);RELA(transcription_factor;known_drug_target;Alzheimer_evidence);SPPL2A(enzyme;Alzheimer_evidence);PRRX1(transcription_factor;Alzheimer_evidence);CYB5B(Alzheimer_evidence);MAP3K20(kinase;enzyme;known_drug_target;Alzheimer_evidence);CDKAL1(kinase;enzyme;Alzheimer_evidence);EGFLAM(Alzheimer_evidence);RPL17(Alzheimer_evidence);SQSTM1(transcription_factor;known_drug_target;Alzheimer_evidence);APRT(enzyme;Alzheimer_evidence);BAG3(Alzheimer_evidence);SMAD3(Alzheimer_evidence);RBPMS(Alzheimer_evidence);ASCC2(Alzheimer_evidence);IGFBP7(Alzheimer_evidence);PLIN2(Alzheimer_evidence)	71
116	288	AC;MFBA9BA46;PCGBA23	344	CT	AC	0.4069767441860465	False	Cross tissue	140.0	124.0	80.0	0.4069767441860465	0.36046511627906974	0.23255813953488372	15	0.0520833333333333	1	0.0034722222222222	3	0.0104166666666666	1	0.0034722222222222	6	0.0208333333333333	61	0.2118055555555555	10	0.0347222222222222	32	0.1111111111111111	34	0.1180555555555555	135	0.46875	173	0.6006944444444444	298	OGG1(enzyme;known_drug_target;Alzheimer_evidence);SNRPD3(Alzheimer_evidence);SKP2(kinase;enzyme;known_drug_target;Alzheimer_evidence);GABRB1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);APOB(Alzheimer_evidence);FGGY(kinase;enzyme;Alzheimer_evidence);FARP1(enzyme;Alzheimer_evidence);EPS15L1(receptor;Alzheimer_evidence);PCYT2(enzyme;Alzheimer_evidence);ATPAF1(enzyme;Alzheimer_evidence);MRPL16(Alzheimer_evidence);SLX4IP(Alzheimer_evidence);ZNF800(transcription_factor;Alzheimer_evidence);ACVR2B(receptor;known_drug_target;Alzheimer_evidence);PGAM2(enzyme;Alzheimer_evidence);STYX(enzyme;Alzheimer_evidence);SNX19(Alzheimer_evidence);FNDC5(Alzheimer_evidence);EGF(known_drug_target;Alzheimer_evidence);FAM193A(Alzheimer_evidence);DAPK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);UMPS(enzyme;Alzheimer_evidence);MGLL(enzyme;known_drug_target;Alzheimer_evidence);CAMKMT(kinase;enzyme;Alzheimer_evidence);ADIPOR1(receptor;known_drug_target;Alzheimer_evidence)	72
1116	335	AC;MFBA9BA46;PCGBA23	399	CT	PCGBA23	0.40100250626566414	False	Cross tissue	143.0	160.0	96.0	0.3583959899749373	0.40100250626566414	0.24060150375939848	14	0.0417910447761194	0	0.0	4	0.0119402985074626	0	0.0	5	0.0149253731343283	58	0.1731343283582089	8	0.0238805970149253	30	0.0895522388059701	28	0.0835820895522388	147	0.4388059701492537	186	0.5552238805970149	294	NDUFS2(enzyme;Alzheimer_evidence);CLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MDN1(Alzheimer_evidence);IDUA(enzyme;Alzheimer_evidence);ULK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);NVL(Alzheimer_evidence);CSAD(enzyme;Alzheimer_evidence);DRC4(Alzheimer_evidence);APBB3(Alzheimer_evidence);SLCO2A1(transporter;known_drug_target;Alzheimer_evidence);STK11IP(kinase;enzyme;Alzheimer_evidence);ABO(enzyme;Alzheimer_evidence);MAP3K7(kinase;enzyme;known_drug_target;Alzheimer_evidence);WDR70(Alzheimer_evidence);SLC39A13(transporter;known_drug_target;Alzheimer_evidence);RHOT2(Alzheimer_evidence);ISM1(Alzheimer_evidence);LAT(Alzheimer_evidence);PCNT(Alzheimer_evidence);TXN(Alzheimer_evidence);MST1(enzyme;known_drug_target;Alzheimer_evidence);NOS1(enzyme;known_drug_target;Alzheimer_evidence);PITRM1(enzyme;Alzheimer_evidence);RBM45(Alzheimer_evidence);LTB4R(receptor;known_drug_target;Alzheimer_evidence)	73
85	203	AC;MFBA9BA46;PCGBA23	330	CT	PCGBA23	0.3575757575757576	False	Cross tissue	109.0	118.0	103.0	0.3303030303030303	0.3575757575757576	0.31212121212121213	10	0.0492610837438423	2	0.0098522167487684	2	0.0098522167487684	0	0.0	8	0.0394088669950738	47	0.2315270935960591	17	0.083743842364532	16	0.0788177339901477	49	0.2413793103448276	140	0.6896551724137931	162	0.7980295566502463	291	LSM6(Alzheimer_evidence);TP53(Alzheimer_evidence);SEC13(Alzheimer_evidence);PDE4B(known_drug_target;Alzheimer_evidence);GLIS3(transcription_factor;Alzheimer_evidence);SHMT1(enzyme;Alzheimer_evidence);AASS(enzyme;Alzheimer_evidence);PRRX1(transcription_factor;Alzheimer_evidence);STAT3(transcription_factor;known_drug_target;Alzheimer_evidence);HIF1A(Alzheimer_evidence);NEK6(kinase;enzyme;known_drug_target;Alzheimer_evidence);CUX1(transcription_factor;Alzheimer_evidence);STK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);FAM20C(kinase;enzyme;Alzheimer_evidence);SPTSSA(known_drug_target;Alzheimer_evidence);MAOB(enzyme;known_drug_target;Alzheimer_evidence);TMED10(Alzheimer_evidence);GFAP(Alzheimer_evidence);CHI3L1(known_drug_target;Alzheimer_evidence);IPMK(enzyme;Alzheimer_evidence);PDE4D(enzyme;known_drug_target;Alzheimer_evidence);LPCAT3(enzyme;Alzheimer_evidence);PTPN9(enzyme;receptor;Alzheimer_evidence);DPYSL2(enzyme;Alzheimer_evidence);ICAM1(receptor;known_drug_target;Alzheimer_evidence)	74
960	331	AC;MFBA9BA46;PCGBA23	387	CT	AC	0.4728682170542636	False	Cross tissue	183.0	159.0	45.0	0.4728682170542636	0.4108527131782946	0.11627906976744186	10	0.0302114803625377	0	0.0	1	0.0030211480362537	0	0.0	6	0.0181268882175226	61	0.1842900302114803	9	0.0271903323262839	16	0.0483383685800604	27	0.0815709969788519	160	0.4833836858006042	202	0.6102719033232629	290	ZKSCAN1(transcription_factor;Alzheimer_evidence);PRKAB1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ARNT(receptor;Alzheimer_evidence);CSNK2B(kinase;enzyme;known_drug_target;Alzheimer_evidence);MORN3(Alzheimer_evidence);TCN2(Alzheimer_evidence);RRM1(enzyme;known_drug_target;Alzheimer_evidence);TET2(enzyme;Alzheimer_evidence);CEP68(Alzheimer_evidence);JAK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);ZNF837(transcription_factor;Alzheimer_evidence);KDM4B(known_drug_target;Alzheimer_evidence);MCCC2(enzyme;Alzheimer_evidence);SEPSECS(enzyme;Alzheimer_evidence);RAC1(receptor;known_drug_target;Alzheimer_evidence);TMED4(Alzheimer_evidence);BBS1(Alzheimer_evidence);ARHGAP1(Alzheimer_evidence);EXOC4(Alzheimer_evidence);OARD1(enzyme;Alzheimer_evidence);SERTAD2(Alzheimer_evidence);NLRP1(enzyme;known_drug_target;Alzheimer_evidence);HP1BP3(Alzheimer_evidence);PMF1(Alzheimer_evidence);APOM(Alzheimer_evidence)	75
113	222	AC;MFBA9BA46;PCGBA23	296	CT	AC	0.3614864864864865	False	Cross tissue	107.0	89.0	100.0	0.3614864864864865	0.30067567567567566	0.33783783783783783	13	0.0585585585585585	1	0.0045045045045045	1	0.0045045045045045	1	0.0045045045045045	8	0.036036036036036	50	0.2252252252252252	9	0.0405405405405405	18	0.081081081081081	43	0.1936936936936936	143	0.6441441441441441	165	0.7432432432432432	287	FOXO3(transcription_factor;Alzheimer_evidence);ECHDC3(Alzheimer_evidence);NISCH(Alzheimer_evidence);TFCP2L1(transcription_factor;Alzheimer_evidence);IGFBP3(enzyme;Alzheimer_evidence);ITGB4(known_drug_target;Alzheimer_evidence);SYBU(Alzheimer_evidence);USP3(enzyme;Alzheimer_evidence);SEC14L1(Alzheimer_evidence);AKAP10(kinase;enzyme;Alzheimer_evidence);CYB5B(Alzheimer_evidence);IKZF2(transcription_factor;Alzheimer_evidence);STK38L(kinase;enzyme;known_drug_target;Alzheimer_evidence);FDX1(Alzheimer_evidence);BCAR3(Alzheimer_evidence);NOL7(Alzheimer_evidence);MAVS(Alzheimer_evidence);JARID2(Alzheimer_evidence);CTNNAL1(Alzheimer_evidence);FYN(kinase;enzyme;known_drug_target;Alzheimer_evidence);ZIC5(transcription_factor;Alzheimer_evidence);NFE2L2(transcription_factor;known_drug_target;Alzheimer_evidence);MAOA(enzyme;known_drug_target;Alzheimer_evidence);TXNIP(Alzheimer_evidence);SPATA2(enzyme;Alzheimer_evidence)	76
768	284	AC;MFBA9BA46;PCGBA23	297	CT	AC	0.4208754208754209	False	Cross tissue	125.0	86.0	86.0	0.4208754208754209	0.2895622895622896	0.2895622895622896	10	0.0352112676056338	4	0.0140845070422535	5	0.0176056338028169	0	0.0	6	0.0211267605633802	38	0.1338028169014084	15	0.0528169014084507	37	0.130281690140845	42	0.1478873239436619	129	0.454225352112676	163	0.573943661971831	286	IL34(known_drug_target;Alzheimer_evidence);PANK1(kinase;enzyme;Alzheimer_evidence);KLKB1(enzyme;known_drug_target;Alzheimer_evidence);GAK(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC36A1(transporter;known_drug_target;Alzheimer_evidence);ZNF579(transcription_factor;Alzheimer_evidence);MRPL36(Alzheimer_evidence);SLMAP(Alzheimer_evidence);GRK5(kinase;GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);PRLR(receptor;known_drug_target;Alzheimer_evidence);INPP4B(enzyme;known_drug_target;Alzheimer_evidence);GLRX2(Alzheimer_evidence);ATP8B2(enzyme;known_drug_target;Alzheimer_evidence);MAN1A1(enzyme;Alzheimer_evidence);INPP5A(enzyme;known_drug_target;Alzheimer_evidence);IVNS1ABP(Alzheimer_evidence);ETV4(transcription_factor;Alzheimer_evidence);LRRC38(Alzheimer_evidence);MEMO1(Alzheimer_evidence);CHRNA4(ion_channel;receptor;known_drug_target;Alzheimer_evidence);RBM26(enzyme;transcription_factor;Alzheimer_evidence);CLOCK(known_drug_target;Alzheimer_evidence);HTR3A(receptor;known_drug_target;Alzheimer_evidence);MME(enzyme;known_drug_target;Alzheimer_evidence);KCNA3(ion_channel;known_drug_target;Alzheimer_evidence)	77
1063	227	AC;MFBA9BA46;PCGBA23	235	CT	MFBA9BA46	0.6936170212765957	False	Cross tissue	37.0	35.0	163.0	0.1574468085106383	0.14893617021276595	0.6936170212765957	10	0.0440528634361233	0	0.0	0	0.0	0	0.0	2	0.0088105726872246	73	0.3215859030837004	3	0.013215859030837	13	0.0572687224669603	23	0.1013215859030837	153	0.6740088105726872	167	0.73568281938326	277	PSEN2(enzyme;known_drug_target;Alzheimer_evidence);NDUFV2(enzyme;Alzheimer_evidence);UQCRC1(enzyme;Alzheimer_evidence);NDUFS8(enzyme;Alzheimer_evidence);NDUFA5(Alzheimer_evidence);NDUFC2(Alzheimer_evidence);COPG1(Alzheimer_evidence);NUP93(Alzheimer_evidence);PRDX2(Alzheimer_evidence);NDUFV1(enzyme;Alzheimer_evidence);CAPNS1(enzyme;Alzheimer_evidence);NDUFB6(Alzheimer_evidence);PPP2R1A(enzyme;Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);ATP5F1C(enzyme;known_drug_target;Alzheimer_evidence);ARL1(Alzheimer_evidence);MYL6B(Alzheimer_evidence);RPH3A(Alzheimer_evidence);CLXN(Alzheimer_evidence);NDUFA10(Alzheimer_evidence);ANAPC1(Alzheimer_evidence);STRADA(known_drug_target;Alzheimer_evidence);SMYD3(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);BRWD1(known_drug_target;Alzheimer_evidence);FLT3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence)	78
