module	phenotype	node_id	raw_name	pretty_name	is_phenotype	gene_id	tissue	gene_base	hgnc_symbol	hgnc_name	target_categories	therapeutic_target_score	open_targets_ad_score	dgidb_drug_count	chembl_target_count	is_kinase	is_gPCR	is_ion_channel	is_nuclear_receptor	is_transporter	is_enzyme	is_receptor	is_transcription_factor	is_known_drug_target	has_ad_evidence	edge_to_phenotype	edge_from_phenotype	out_strength	in_strength	bn_degree	driver_score	display_label
M1918	PHENO_cogng_demog_slope	7	ENSG00000178035.11_AC	ENSG00000178035.11_AC	0	ENSG00000178035.11	AC	ENSG00000178035	IMPDH2	inosine monophosphate dehydrogenase 2	enzyme;known_drug_target;Alzheimer_evidence	3	0.0074485659303273	0	0	False	False	False	False	False	True	False	False	True	True	0.026	0.0	1.7550000000000001	2.818	39	2.286724282965164	IMPDH2 (AC)
M1918	PHENO_cogng_demog_slope	8	ENSG00000108424.9_AC	ENSG00000108424.9_AC	0	ENSG00000108424.9	AC	ENSG00000108424	KPNB1	karyopherin subunit beta 1	Alzheimer_evidence	1	0.0018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.285	0.0	0.893	2.947	33	1.8989239496367116	KPNB1 (AC)
M1918	PHENO_cogng_demog_slope	9	ENSG00000125534.9_PCGBA23	ENSG00000125534.9_PCGBA23	0	ENSG00000125534.9	PCGBA23	ENSG00000125534	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	Alzheimer_evidence	1	0.0136938075331148	0	0	False	False	False	False	False	False	False	False	False	True	0.04	0.0	3.301	1.837	39	3.5778469037665577	PPDPF (PCGBA23)
M1918	PHENO_cogng_demog_slope	10	ENSG00000137285.9_PCGBA23	ENSG00000137285.9_PCGBA23	0	ENSG00000137285.9	PCGBA23	ENSG00000137285	TUBB2B	tubulin beta 2B class IIb	Alzheimer_evidence	1	0.0763117557963721	0	0	False	False	False	False	False	False	False	False	False	True	0.08	0.0	2.2	2.428	30	2.628155877898186	TUBB2B (PCGBA23)
M1918	PHENO_cogng_demog_slope	11	ENSG00000205352.10_AC	ENSG00000205352.10_AC	0	ENSG00000205352.10	AC	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.038	0.0	4.23	2.715	35	4.49473915970937	PRR13 (AC)
M1918	PHENO_cogng_demog_slope	12	ENSG00000048828.16_AC	ENSG00000048828.16_AC	0	ENSG00000048828.16	AC	ENSG00000048828	FAM120A	family with sequence similarity 120 member A	Alzheimer_evidence	1	0.001410048019149	0	0	False	False	False	False	False	False	False	False	False	True	0.487	0.0	1.708	2.791	30	3.319705024009574	FAM120A (AC)
M1918	PHENO_cogng_demog_slope	13	ENSG00000169189.16_AC	ENSG00000169189.16_AC	0	ENSG00000169189.16	AC	ENSG00000169189	NSMCE1	NSE1 component of SMC5/6 complex	Alzheimer_evidence	1	0.0075513095039661	0	0	False	False	False	False	False	False	False	False	False	True	0.038	0.0	0.362	2.975	28	0.629775654751983	NSMCE1 (AC)
M1918	PHENO_cogng_demog_slope	14	ENSG00000115758.12_AC	ENSG00000115758.12_AC	0	ENSG00000115758.12	AC	ENSG00000115758	ODC1	ornithine decarboxylase 1	enzyme;known_drug_target;Alzheimer_evidence	3	0.0293034319157241	0	0	False	False	False	False	False	True	False	False	True	True	0.034	0.0	1.257	2.99	30	1.823651715957862	ODC1 (AC)
M1918	PHENO_cogng_demog_slope	15	ENSG00000205352.10_PCGBA23	ENSG00000205352.10_PCGBA23	0	ENSG00000205352.10	PCGBA23	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.044	0.0	1.315	2.949	32	1.5977391597093693	PRR13 (PCGBA23)
M1918	PHENO_cogng_demog_slope	16	ENSG00000104812.14_PCGBA23	ENSG00000104812.14_PCGBA23	0	ENSG00000104812.14	PCGBA23	ENSG00000104812	GYS1	glycogen synthase 1	enzyme;Alzheimer_evidence	2	0.0141904291649021	0	0	False	False	False	False	False	True	False	False	False	True	0.019	0.0	1.157	2.437	36	1.521095214582451	GYS1 (PCGBA23)
M1918	PHENO_cogng_demog_slope	17	ENSG00000198342.9_AC	ENSG00000198342.9_AC	0	ENSG00000198342.9	AC	ENSG00000198342	ZNF442	zinc finger protein 442	transcription_factor	1	0.0	0	0	False	False	False	False	False	False	False	True	False	False	0.039	0.0	2.298	2.951	33	2.565	ZNF442 (AC)
M1918	PHENO_cogng_demog_slope	18	ENSG00000188643.10_AC	ENSG00000188643.10_AC	0	ENSG00000188643.10	AC	ENSG00000188643	S100A16	S100 calcium binding protein A16	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.029	0.0	3.682	1.875	39	3.9197391597093696	S100A16 (AC)
M1918	PHENO_cogng_demog_slope	19	ENSG00000102119.10_AC	ENSG00000102119.10_AC	0	ENSG00000102119.10	AC	ENSG00000102119	EMD	emerin	Alzheimer_evidence	1	0.0119405764151943	0	0	False	False	False	False	False	False	False	False	False	True	0.076	0.0	3.487	2.755	34	3.8709702882075967	EMD (AC)
M1918	PHENO_cogng_demog_slope	20	ENSG00000205352.10_MFBA9BA46	ENSG00000205352.10_MFBA9BA46	0	ENSG00000205352.10	MFBA9BA46	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.092	0.0	1.226	2.7	37	1.6527391597093692	PRR13 (MFBA9BA46)
M1918	PHENO_sqrt_parksc_demog_slope	1	ENSG00000198830.10_AC	ENSG00000198830.10_AC	0	ENSG00000198830.10	AC	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.068	0.0	5.095	1.987	39	5.450847899273423	HMGN2 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	2	ENSG00000125520.13_AC	ENSG00000125520.13_AC	0	ENSG00000125520.13	AC	ENSG00000125520	SLC2A4RG	SLC2A4 regulator	transporter;transcription_factor;Alzheimer_evidence	3	0.0197010716919042	0	0	False	False	False	False	True	False	False	True	False	True	0.062	0.0	0.609	2.9579999999999997	31	1.254850535845952	SLC2A4RG (AC)
M1918	PHENO_sqrt_parksc_demog_slope	3	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_MFBA9BA46	0	ENSG00000198830.10	MFBA9BA46	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.41	0.0	2.887	2.222	37	4.268847899273424	HMGN2 (MFBA9BA46)
M1918	PHENO_sqrt_parksc_demog_slope	4	ENSG00000125534.9_AC	ENSG00000125534.9_AC	0	ENSG00000125534.9	AC	ENSG00000125534	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	Alzheimer_evidence	1	0.0136938075331148	0	0	False	False	False	False	False	False	False	False	False	True	0.048	0.0	4.263	2.402	39	4.563846903766557	PPDPF (AC)
M1918	PHENO_sqrt_parksc_demog_slope	5	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_PCGBA23	0	ENSG00000198830.10	PCGBA23	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2	Alzheimer_evidence	1	0.003695798546847	0	0	False	False	False	False	False	False	False	False	False	True	0.074	0.0	5.473	1.602	38	5.846847899273424	HMGN2 (PCGBA23)
M1918	PHENO_sqrt_parksc_demog_slope	6	ENSG00000132475.10_AC	ENSG00000132475.10_AC	0	ENSG00000132475.10	AC	ENSG00000132475	H3-3B	H3.3 histone B	Alzheimer_evidence	1	0.020556357984303	0	0	False	False	False	False	False	False	False	False	False	True	0.138	0.0	6.26	1.886	39	6.834278178992151	H3-3B (AC)
M1918	PHENO_sqrt_parksc_demog_slope	7	ENSG00000178035.11_AC	ENSG00000178035.11_AC	0	ENSG00000178035.11	AC	ENSG00000178035	IMPDH2	inosine monophosphate dehydrogenase 2	enzyme;known_drug_target;Alzheimer_evidence	3	0.0074485659303273	0	0	False	False	False	False	False	True	False	False	True	True	0.033	0.0	1.798	2.776	37	2.350724282965164	IMPDH2 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	8	ENSG00000108424.9_AC	ENSG00000108424.9_AC	0	ENSG00000108424.9	AC	ENSG00000108424	KPNB1	karyopherin subunit beta 1	Alzheimer_evidence	1	0.0018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.114	0.0	1.526	2.815	37	2.018923949636712	KPNB1 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	9	ENSG00000125534.9_PCGBA23	ENSG00000125534.9_PCGBA23	0	ENSG00000125534.9	PCGBA23	ENSG00000125534	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	Alzheimer_evidence	1	0.0136938075331148	0	0	False	False	False	False	False	False	False	False	False	True	0.076	0.0	2.721	1.763	39	3.1058469037665573	PPDPF (PCGBA23)
M1918	PHENO_sqrt_parksc_demog_slope	10	ENSG00000137285.9_PCGBA23	ENSG00000137285.9_PCGBA23	0	ENSG00000137285.9	PCGBA23	ENSG00000137285	TUBB2B	tubulin beta 2B class IIb	Alzheimer_evidence	1	0.0763117557963721	0	0	False	False	False	False	False	False	False	False	False	True	0.061	0.0	1.167	2.721	36	1.538155877898186	TUBB2B (PCGBA23)
M1918	PHENO_sqrt_parksc_demog_slope	11	ENSG00000205352.10_AC	ENSG00000205352.10_AC	0	ENSG00000205352.10	AC	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.049	0.0	4.201	2.681	38	4.49873915970937	PRR13 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	12	ENSG00000048828.16_AC	ENSG00000048828.16_AC	0	ENSG00000048828.16	AC	ENSG00000048828	FAM120A	family with sequence similarity 120 member A	Alzheimer_evidence	1	0.001410048019149	0	0	False	False	False	False	False	False	False	False	False	True	0.03	0.0	1.734	2.775	36	1.9747050240095745	FAM120A (AC)
M1918	PHENO_sqrt_parksc_demog_slope	13	ENSG00000169189.16_AC	ENSG00000169189.16_AC	0	ENSG00000169189.16	AC	ENSG00000169189	NSMCE1	NSE1 component of SMC5/6 complex	Alzheimer_evidence	1	0.0075513095039661	0	0	False	False	False	False	False	False	False	False	False	True	0.045	0.0	0.267	2.969	30	0.5557756547519831	NSMCE1 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	14	ENSG00000115758.12_AC	ENSG00000115758.12_AC	0	ENSG00000115758.12	AC	ENSG00000115758	ODC1	ornithine decarboxylase 1	enzyme;known_drug_target;Alzheimer_evidence	3	0.0293034319157241	0	0	False	False	False	False	False	True	False	False	True	True	0.08	0.0	1.277	2.955	36	1.981651715957862	ODC1 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	15	ENSG00000205352.10_PCGBA23	ENSG00000205352.10_PCGBA23	0	ENSG00000205352.10	PCGBA23	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.044	0.0	1.786	2.82	36	2.0687391597093696	PRR13 (PCGBA23)
M1918	PHENO_sqrt_parksc_demog_slope	16	ENSG00000104812.14_PCGBA23	ENSG00000104812.14_PCGBA23	0	ENSG00000104812.14	PCGBA23	ENSG00000104812	GYS1	glycogen synthase 1	enzyme;Alzheimer_evidence	2	0.0141904291649021	0	0	False	False	False	False	False	True	False	False	False	True	0.064	0.0	1.342	2.476	35	1.841095214582451	GYS1 (PCGBA23)
M1918	PHENO_sqrt_parksc_demog_slope	17	ENSG00000198342.9_AC	ENSG00000198342.9_AC	0	ENSG00000198342.9	AC	ENSG00000198342	ZNF442	zinc finger protein 442	transcription_factor	1	0.0	0	0	False	False	False	False	False	False	False	True	False	False	0.171	0.0	2.513	2.918	34	3.1759999999999997	ZNF442 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	18	ENSG00000188643.10_AC	ENSG00000188643.10_AC	0	ENSG00000188643.10	AC	ENSG00000188643	S100A16	S100 calcium binding protein A16	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.061	0.0	2.559	2.379	37	2.8927391597093695	S100A16 (AC)
M1918	PHENO_sqrt_parksc_demog_slope	19	ENSG00000102119.10_AC	ENSG00000102119.10_AC	0	ENSG00000102119.10	AC	ENSG00000102119	EMD	emerin	Alzheimer_evidence	1	0.0119405764151943	0	0	False	False	False	False	False	False	False	False	False	True	0.084	0.0	3.614	2.682	35	4.021970288207597	EMD (AC)
M1918	PHENO_sqrt_parksc_demog_slope	20	ENSG00000205352.10_MFBA9BA46	ENSG00000205352.10_MFBA9BA46	0	ENSG00000205352.10	MFBA9BA46	ENSG00000205352	PRR13	proline rich 13	Alzheimer_evidence	1	0.0014783194187388	0	0	False	False	False	False	False	False	False	False	False	True	0.048	0.0	1.131	2.676	37	1.4257391597093692	PRR13 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	1	ENSG00000213719.8_MFBA9BA46	ENSG00000213719.8_MFBA9BA46	0	ENSG00000213719.8	MFBA9BA46	ENSG00000213719	CLIC1	CLIC family member 1	Alzheimer_evidence	1	0.0705439780749477	0	0	False	False	False	False	False	False	False	False	False	True	0.057	0.0	4.336	2.337	34	4.692271989037475	CLIC1 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	2	ENSG00000123374.10_MFBA9BA46	ENSG00000123374.10_MFBA9BA46	0	ENSG00000123374.10	MFBA9BA46	ENSG00000123374	CDK2	cyclin dependent kinase 2	kinase;enzyme;known_drug_target;Alzheimer_evidence	4	0.356140387090375	0	0	True	False	False	False	False	True	False	False	True	True	0.115	0.0	4.954	2.839	35	6.077070193545187	CDK2 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	3	ENSG00000261371.5_MFBA9BA46	ENSG00000261371.5_MFBA9BA46	0	ENSG00000261371.5	MFBA9BA46	ENSG00000261371	PECAM1	platelet and endothelial cell adhesion molecule 1	Alzheimer_evidence	1	0.3891678356965384	0	0	False	False	False	False	False	False	False	False	False	True	0.097	0.0	6.8180000000000005	2.147	37	7.45358391784827	PECAM1 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	4	ENSG00000177464.4_MFBA9BA46	ENSG00000177464.4_MFBA9BA46	0	ENSG00000177464.4	MFBA9BA46	ENSG00000177464	GPR4	G protein-coupled receptor 4	GPCR;receptor;known_drug_target;Alzheimer_evidence	4	0.0053281095717044	0	0	False	True	False	False	False	False	True	False	True	True	0.055	0.0	3.434	2.773	38	4.201664054785852	GPR4 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	5	ENSG00000158710.14_MFBA9BA46	ENSG00000158710.14_MFBA9BA46	0	ENSG00000158710.14	MFBA9BA46	ENSG00000158710	TAGLN2	transgelin 2	Alzheimer_evidence	1	0.0196860690333202	0	0	False	False	False	False	False	False	False	False	False	True	0.093	0.0	3.497	2.239	35	3.93584303451666	TAGLN2 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	6	ENSG00000161638.10_MFBA9BA46	ENSG00000161638.10_MFBA9BA46	0	ENSG00000161638.10	MFBA9BA46	ENSG00000161638	ITGA5	integrin subunit alpha 5	known_drug_target;Alzheimer_evidence	2	0.0161071631518437	0	0	False	False	False	False	False	False	False	False	True	True	0.064	0.0	3.1390000000000002	2.352	36	3.639053581575922	ITGA5 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	7	ENSG00000261371.5_AC	ENSG00000261371.5_AC	0	ENSG00000261371.5	AC	ENSG00000261371	PECAM1	platelet and endothelial cell adhesion molecule 1	Alzheimer_evidence	1	0.3891678356965384	0	0	False	False	False	False	False	False	False	False	False	True	0.096	0.0	1.207	2.948	28	1.8395839178482691	PECAM1 (AC)
M65	PHENO_sqrt_parksc_demog_slope	8	ENSG00000122862.4_MFBA9BA46	ENSG00000122862.4_MFBA9BA46	0	ENSG00000122862.4	MFBA9BA46	ENSG00000122862	SRGN	serglycin	Alzheimer_evidence	1	0.0414052725411178	0	0	False	False	False	False	False	False	False	False	False	True	0.079	0.0	3.405	2.3770000000000002	33	3.8127026362705587	SRGN (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	9	ENSG00000028137.18_MFBA9BA46	ENSG00000028137.18_MFBA9BA46	0	ENSG00000028137.18	MFBA9BA46	ENSG00000028137	TNFRSF1B	TNF receptor superfamily member 1B	receptor;known_drug_target;Alzheimer_evidence	3	0.0616676359376137	0	0	False	False	False	False	False	False	True	False	True	True	0.057	0.0	1.193	2.72	33	1.8448338179688069	TNFRSF1B (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	10	ENSG00000101187.15_MFBA9BA46	ENSG00000101187.15_MFBA9BA46	0	ENSG00000101187.15	MFBA9BA46	ENSG00000101187	SLCO4A1	solute carrier organic anion transporter family member 4A1	transporter;enzyme;known_drug_target;Alzheimer_evidence	4	0.0164505450558009	0	0	False	False	False	False	True	True	False	False	True	True	0.165	0.0	4.437	2.394	32	5.5402252725279	SLCO4A1 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	11	ENSG00000137507.11_MFBA9BA46	ENSG00000137507.11_MFBA9BA46	0	ENSG00000137507.11	MFBA9BA46	ENSG00000137507	LRRC32	leucine rich repeat containing 32	known_drug_target;Alzheimer_evidence	2	0.010041061436757	0	0	False	False	False	False	False	False	False	False	True	True	0.074	0.0	1.155	2.868	30	1.6820205307183786	LRRC32 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	12	ENSG00000197142.10_MFBA9BA46	ENSG00000197142.10_MFBA9BA46	0	ENSG00000197142.10	MFBA9BA46	ENSG00000197142	ACSL5	acyl-CoA synthetase long chain family member 5	enzyme	1	0.0	0	0	False	False	False	False	False	True	False	False	False	False	0.056	0.0	1.687	2.618	31	2.005	ACSL5 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	13	ENSG00000125753.13_MFBA9BA46	ENSG00000125753.13_MFBA9BA46	0	ENSG00000125753.13	MFBA9BA46	ENSG00000125753	VASP	vasodilator stimulated phosphoprotein	Alzheimer_evidence	1	0.0154462694725915	0	0	False	False	False	False	False	False	False	False	False	True	0.082	0.0	2.654	2.475	34	3.0577231347362956	VASP (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	14	ENSG00000177464.4_AC	ENSG00000177464.4_AC	0	ENSG00000177464.4	AC	ENSG00000177464	GPR4	G protein-coupled receptor 4	GPCR;receptor;known_drug_target;Alzheimer_evidence	4	0.0053281095717044	0	0	False	True	False	False	False	False	True	False	True	True	0.064	0.0	1.135	2.969	24	1.9296640547858523	GPR4 (AC)
M65	PHENO_sqrt_parksc_demog_slope	15	ENSG00000162618.13_MFBA9BA46	ENSG00000162618.13_MFBA9BA46	0	ENSG00000162618.13	MFBA9BA46	ENSG00000162618	ADGRL4	adhesion G protein-coupled receptor L4	GPCR;enzyme;receptor;known_drug_target	4	0.0	0	0	False	True	False	False	False	True	True	False	True	False	0.061	0.0	1.5110000000000001	2.718	33	2.294	ADGRL4 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	16	ENSG00000168994.13_MFBA9BA46	ENSG00000168994.13_MFBA9BA46	0	ENSG00000168994.13	MFBA9BA46	ENSG00000168994	PXDC1	PX domain containing 1	Alzheimer_evidence	1	0.006953058845719	0	0	False	False	False	False	False	False	False	False	False	True	0.041	0.0	0.20800000000000002	2.992	21	0.48447652942285946	PXDC1 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	17	ENSG00000164181.13_AC	ENSG00000164181.13_AC	0	ENSG00000164181.13	AC	ENSG00000164181	ELOVL7	ELOVL fatty acid elongase 7	Alzheimer_evidence	1	0.3996132613206611	0	0	False	False	False	False	False	False	False	False	False	True	0.102	0.0	1.708	2.776	26	2.3638066306603305	ELOVL7 (AC)
M65	PHENO_sqrt_parksc_demog_slope	18	ENSG00000123374.10_PCGBA23	ENSG00000123374.10_PCGBA23	0	ENSG00000123374.10	PCGBA23	ENSG00000123374	CDK2	cyclin dependent kinase 2	kinase;enzyme;known_drug_target;Alzheimer_evidence	4	0.356140387090375	0	0	True	False	False	False	False	True	False	False	True	True	0.04	0.0	0.16599999999999998	2.6750000000000003	28	1.0640701935451875	CDK2 (PCGBA23)
M65	PHENO_sqrt_parksc_demog_slope	19	ENSG00000169908.11_MFBA9BA46	ENSG00000169908.11_MFBA9BA46	0	ENSG00000169908.11	MFBA9BA46	ENSG00000169908	TM4SF1	transmembrane 4 L six family member 1	Alzheimer_evidence	1	0.0059971402148513	0	0	False	False	False	False	False	False	False	False	False	True	0.065	0.0	3.4370000000000003	2.203	33	3.7849985701074256	TM4SF1 (MFBA9BA46)
M65	PHENO_sqrt_parksc_demog_slope	20	ENSG00000120889.12_MFBA9BA46	ENSG00000120889.12_MFBA9BA46	0	ENSG00000120889.12	MFBA9BA46	ENSG00000120889	TNFRSF10B	TNF receptor superfamily member 10b	receptor;known_drug_target;Alzheimer_evidence	3	0.0849541889943473	0	0	False	False	False	False	False	False	True	False	True	True	0.045	0.0	3.406	2.5589999999999997	35	4.033477094497174	TNFRSF10B (MFBA9BA46)
M660	PHENO_pseudotime	1	ENSG00000198743.6_PCGBA23	ENSG00000198743.6_PCGBA23	0	ENSG00000198743.6	PCGBA23	ENSG00000198743	SLC5A3	solute carrier family 5 member 3	transporter;known_drug_target;Alzheimer_evidence	3	0.0158332754248291	0	0	False	False	False	False	True	False	False	False	True	True	0.04	0.0	7.4719999999999995	1.76	38	8.049916637712414	SLC5A3 (PCGBA23)
M660	PHENO_pseudotime	2	ENSG00000134294.13_PCGBA23	ENSG00000134294.13_PCGBA23	0	ENSG00000134294.13	PCGBA23	ENSG00000134294	SLC38A2	solute carrier family 38 member 2	transporter;known_drug_target;Alzheimer_evidence	3	0.0223931034410613	0	0	False	False	False	False	True	False	False	False	True	True	0.059	0.0	4.418	2.3	38	5.0561965517205305	SLC38A2 (PCGBA23)
M660	PHENO_pseudotime	3	ENSG00000163605.14_PCGBA23	ENSG00000163605.14_PCGBA23	0	ENSG00000163605.14	PCGBA23	ENSG00000163605	PPP4R2	protein phosphatase 4 regulatory subunit 2	enzyme;Alzheimer_evidence	2	0.0607633745455375	0	0	False	False	False	False	False	True	False	False	False	True	0.034	0.0	4.72	2.1590000000000003	37	5.152381687272769	PPP4R2 (PCGBA23)
M660	PHENO_pseudotime	4	ENSG00000243927.5_PCGBA23	ENSG00000243927.5_PCGBA23	0	ENSG00000243927.5	PCGBA23	ENSG00000243927	MRPS6	mitochondrial ribosomal protein S6	Alzheimer_evidence	1	0.018478992734235	0	0	False	False	False	False	False	False	False	False	False	True	0.475	0.0	2.381	2.284	32	3.965239496367117	MRPS6 (PCGBA23)
M660	PHENO_pseudotime	5	ENSG00000168283.13_PCGBA23	ENSG00000168283.13_PCGBA23	0	ENSG00000168283.13	PCGBA23	ENSG00000168283	BMI1	BMI1 proto-oncogene, polycomb ring finger	Alzheimer_evidence	1	0.0724992682411355	0	0	False	False	False	False	False	False	False	False	False	True	0.295	0.0	1.413	2.685	33	2.4842496341205678	BMI1 (PCGBA23)
M660	PHENO_pseudotime	6	ENSG00000158169.12_PCGBA23	ENSG00000158169.12_PCGBA23	0	ENSG00000158169.12	PCGBA23	ENSG00000158169	FANCC	FA complementation group C	Alzheimer_evidence	1	0.0035110086195046	0	0	False	False	False	False	False	False	False	False	False	True	0.063	0.0	1.2910000000000001	2.934	35	1.6317555043097525	FANCC (PCGBA23)
M660	PHENO_pseudotime	7	ENSG00000112406.4_PCGBA23	ENSG00000112406.4_PCGBA23	0	ENSG00000112406.4	PCGBA23	ENSG00000112406	HECA	HECA ribonucleoprotein granule regulator	Alzheimer_evidence	1	0.0030749281603164	0	0	False	False	False	False	False	False	False	False	False	True	0.19	0.0	2.157	2.745	38	2.8785374640801584	HECA (PCGBA23)
M660	PHENO_pseudotime	8	ENSG00000168566.12_PCGBA23	ENSG00000168566.12_PCGBA23	0	ENSG00000168566.12	PCGBA23	ENSG00000168566	SNRNP48	small nuclear ribonucleoprotein U11/U12 subunit 48	transcription_factor;Alzheimer_evidence	2	0.0090201065509592	0	0	False	False	False	False	False	False	False	True	False	True	0.377	0.0	1.135	2.991	27	2.5705100532754797	SNRNP48 (PCGBA23)
M660	PHENO_pseudotime	9	ENSG00000095787.21_PCGBA23	ENSG00000095787.21_PCGBA23	0	ENSG00000095787.21	PCGBA23	ENSG00000095787	WAC	WW domain containing adaptor with coiled-coil	Alzheimer_evidence	1	0.0066524373843246	0	0	False	False	False	False	False	False	False	False	False	True	0.029	0.0	1.293	2.896	33	1.5333262186921621	WAC (PCGBA23)
M660	PHENO_pseudotime	10	ENSG00000143157.11_PCGBA23	ENSG00000143157.11_PCGBA23	0	ENSG00000143157.11	PCGBA23	ENSG00000143157	POGK	pogo transposable element derived with KRAB domain	Alzheimer_evidence	1	0.0063132566320351	0	0	False	False	False	False	False	False	False	False	False	True	0.024	0.0	3.4909999999999997	2.6109999999999998	35	3.7161566283160172	POGK (PCGBA23)
M660	PHENO_pseudotime	11	ENSG00000134294.13_AC	ENSG00000134294.13_AC	0	ENSG00000134294.13	AC	ENSG00000134294	SLC38A2	solute carrier family 38 member 2	transporter;known_drug_target;Alzheimer_evidence	3	0.0223931034410613	0	0	False	False	False	False	True	False	False	False	True	True	0.242	0.0	1.576	2.647	37	2.7631965517205304	SLC38A2 (AC)
M660	PHENO_pseudotime	12	ENSG00000172922.8_AC	ENSG00000172922.8_AC	0	ENSG00000172922.8	AC	ENSG00000172922	RNASEH2C	ribonuclease H2 subunit C	Alzheimer_evidence	1	0.0022064769579936	0	0	False	False	False	False	False	False	False	False	False	True	0.157	0.0	1.965	2.778	37	2.5871032384789965	RNASEH2C (AC)
M660	PHENO_pseudotime	13	ENSG00000170836.11_PCGBA23	ENSG00000170836.11_PCGBA23	0	ENSG00000170836.11	PCGBA23	ENSG00000170836	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D	enzyme;known_drug_target;Alzheimer_evidence	3	0.2795246398741848	0	0	False	False	False	False	False	True	False	False	True	True	0.05	0.0	2.165	2.789	38	2.904762319937092	PPM1D (PCGBA23)
M660	PHENO_pseudotime	14	ENSG00000095787.21_AC	ENSG00000095787.21_AC	0	ENSG00000095787.21	AC	ENSG00000095787	WAC	WW domain containing adaptor with coiled-coil	Alzheimer_evidence	1	0.0066524373843246	0	0	False	False	False	False	False	False	False	False	False	True	0.073	0.0	2.724	2.976	32	3.096326218692162	WAC (AC)
M660	PHENO_pseudotime	15	ENSG00000177311.11_PCGBA23	ENSG00000177311.11_PCGBA23	0	ENSG00000177311.11	PCGBA23	ENSG00000177311	ZBTB38	zinc finger and BTB domain containing 38	transcription_factor	1	0.0	0	0	False	False	False	False	False	False	False	True	False	False	0.036	0.0	1.301	2.637	32	1.5589999999999997	ZBTB38 (PCGBA23)
M660	PHENO_pseudotime	16	ENSG00000198743.6_MFBA9BA46	ENSG00000198743.6_MFBA9BA46	0	ENSG00000198743.6	MFBA9BA46	ENSG00000198743	SLC5A3	solute carrier family 5 member 3	transporter;known_drug_target;Alzheimer_evidence	3	0.0158332754248291	0	0	False	False	False	False	True	False	False	False	True	True	0.083	0.0	4.528	2.315	36	5.234916637712414	SLC5A3 (MFBA9BA46)
